running on cuda4
Files already downloaded and verified
Files already downloaded and verified
path=./exp_result_2048_4/cifar10/CAE/main_task_acc.txt
Epoch 15% 	 train_loss:0.38 train_acc:0.01 test_acc:0.56
Epoch 16% 	 train_loss:0.32 train_acc:0.00 test_acc:0.53
Epoch 17% 	 train_loss:0.28 train_acc:0.00 test_acc:0.54
Epoch 18% 	 train_loss:0.23 train_acc:0.00 test_acc:0.57
Epoch 19% 	 train_loss:0.20 train_acc:0.00 test_acc:0.56
Epoch 20% 	 train_loss:0.20 train_acc:0.00 test_acc:0.57
Epoch 21% 	 train_loss:0.20 train_acc:0.00 test_acc:0.60
Epoch 22% 	 train_loss:0.16 train_acc:0.00 test_acc:0.61
Epoch 23% 	 train_loss:0.17 train_acc:0.00 test_acc:0.60
Epoch 24% 	 train_loss:0.15 train_acc:0.00 test_acc:0.60
Epoch 25% 	 train_loss:0.13 train_acc:0.00 test_acc:0.61
Epoch 26% 	 train_loss:0.12 train_acc:0.00 test_acc:0.63
Epoch 27% 	 train_loss:0.10 train_acc:0.00 test_acc:0.62
Epoch 28% 	 train_loss:0.11 train_acc:0.00 test_acc:0.63
Epoch 29% 	 train_loss:0.12 train_acc:0.00 test_acc:0.62
Epoch 30% 	 train_loss:0.15 train_acc:0.00 test_acc:0.60
Epoch 31% 	 train_loss:0.11 train_acc:0.00 test_acc:0.63
Epoch 32% 	 train_loss:0.11 train_acc:0.00 test_acc:0.65
Epoch 33% 	 train_loss:0.10 train_acc:0.00 test_acc:0.66
Epoch 34% 	 train_loss:0.10 train_acc:0.00 test_acc:0.66
Epoch 35% 	 train_loss:0.09 train_acc:0.00 test_acc:0.67
Epoch 36% 	 train_loss:0.09 train_acc:0.00 test_acc:0.67
Epoch 37% 	 train_loss:0.09 train_acc:0.00 test_acc:0.68
Epoch 38% 	 train_loss:0.09 train_acc:0.00 test_acc:0.68
Epoch 39% 	 train_loss:0.09 train_acc:0.00 test_acc:0.67
Epoch 40% 	 train_loss:0.09 train_acc:0.00 test_acc:0.67
Epoch 41% 	 train_loss:0.09 train_acc:0.00 test_acc:0.67
Epoch 42% 	 train_loss:0.09 train_acc:0.00 test_acc:0.67
Epoch 43% 	 train_loss:0.09 train_acc:0.00 test_acc:0.68
Epoch 44% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 45% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 46% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 47% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 48% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 49% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 50% 	 train_loss:0.09 train_acc:0.00 test_acc:0.68
Epoch 51% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 52% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 53% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 54% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 55% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 56% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 57% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
Epoch 58% 	 train_loss:0.08 train_acc:0.00 test_acc:0.66
Epoch 59% 	 train_loss:0.08 train_acc:0.00 test_acc:0.67
time used = 787.666136264801
num_exp:1, epochs:60, batchsize:2048, lambda:0.0
Epoch 0% 	 train_loss:2.14 train_acc:0.06 test_acc:0.18
Epoch 1% 	 train_loss:1.64 train_acc:0.06 test_acc:0.40
Epoch 2% 	 train_loss:1.47 train_acc:0.05 test_acc:0.45
Epoch 3% 	 train_loss:1.33 train_acc:0.04 test_acc:0.47
Epoch 4% 	 train_loss:1.23 train_acc:0.05 test_acc:0.53
Epoch 5% 	 train_loss:1.11 train_acc:0.04 test_acc:0.53
Epoch 6% 	 train_loss:1.03 train_acc:0.03 test_acc:0.57
Epoch 7% 	 train_loss:0.87 train_acc:0.03 test_acc:0.57
Epoch 8% 	 train_loss:0.76 train_acc:0.03 test_acc:0.59
Epoch 9% 	 train_loss:0.74 train_acc:0.02 test_acc:0.65
Epoch 10% 	 train_loss:0.64 train_acc:0.03 test_acc:0.62
Epoch 11% 	 train_loss:0.50 train_acc:0.02 test_acc:0.63
Epoch 12% 	 train_loss:0.42 train_acc:0.02 test_acc:0.65
Epoch 13% 	 train_loss:0.36 train_acc:0.02 test_acc:0.65
Epoch 14% 	 train_loss:0.33 train_acc:0.00 test_acc:0.66
Epoch 15% 	 train_loss:0.29 train_acc:0.01 test_acc:0.66
Epoch 16% 	 train_loss:0.28 train_acc:0.01 test_acc:0.66
Epoch 17% 	 train_loss:0.20 train_acc:0.00 test_acc:0.60
Epoch 18% 	 train_loss:0.20 train_acc:0.01 test_acc:0.65
Epoch 19% 	 train_loss:0.13 train_acc:0.01 test_acc:0.66
Epoch 20% 	 train_loss:0.12 train_acc:0.00 test_acc:0.65
Epoch 21% 	 train_loss:0.10 train_acc:0.01 test_acc:0.64
Epoch 22% 	 train_loss:0.12 train_acc:0.00 test_acc:0.65
Epoch 23% 	 train_loss:0.08 train_acc:0.00 test_acc:0.68
Epoch 24% 	 train_loss:0.09 train_acc:0.00 test_acc:0.68
Epoch 25% 	 train_loss:0.05 train_acc:0.00 test_acc:0.68
Epoch 26% 	 train_loss:0.02 train_acc:0.00 test_acc:0.69
Epoch 27% 	 train_loss:0.02 train_acc:0.00 test_acc:0.69
Epoch 28% 	 train_loss:0.02 train_acc:0.00 test_acc:0.70
Epoch 29% 	 train_loss:0.01 train_acc:0.00 test_acc:0.69
Epoch 30% 	 train_loss:0.01 train_acc:0.00 test_acc:0.69
Epoch 31% 	 train_loss:0.02 train_acc:0.00 test_acc:0.70
Epoch 32% 	 train_loss:0.01 train_acc:0.00 test_acc:0.72
Epoch 33% 	 train_loss:0.02 train_acc:0.00 test_acc:0.70
Epoch 34% 	 train_loss:0.01 train_acc:0.00 test_acc:0.70
Epoch 35% 	 train_loss:0.01 train_acc:0.00 test_acc:0.71
Epoch 36% 	 train_loss:0.02 train_acc:0.00 test_acc:0.71
Epoch 37% 	 train_loss:0.01 train_acc:0.00 test_acc:0.72
Epoch 38% 	 train_loss:0.00 train_acc:0.00 test_acc:0.72
